-23, -7, 37, -31, -19, 55, 37, -4
-34, -4, -32, 25, -51, -36, 9, 38
-12, -13, -75, 26, 18, 8, -4, -12
-23, 36, 12, -2, -31, 26, -35, -30
-33, 34, -35, 8, -16, -13, -19, 21
-7, 16, 17, 13, 11, -18, 1, -9
-53, -35, 77, 30, -11, -16, -45, -7
-6, -26, -11, -94, 6, 3, -19, -20
22, 55, -24, -84, -21, 13, 25, -10
-51, 14, 6, -11, -26, 19, 34, 28
-31, -2, 9, -20, -6, 8, -34, -8
-2, 31, 18, 76, 31, 22, -51, -27
11, -12, 80, 1, -6, 40, 5, -44
-3, -16, -25, -7, -31, 16, -54, -35
-29, 6, -59, 59, -11, 23, -56, 31
7, 22, 14, -22, -42, 6, 5, 0
-5, 61, -13, -27, -1, -10, -6, -21
-6, 28, 75, -52, -28, -13, 23, -38
30, -5, 19, -14, -65, -39, 31, -34
2, 36, -26, 16, -24, 6, -21, 62
-38, -22, 55, -25, -66, 9, -21, 28
-25, -45, 4, 22, -37, -21, -16, -35
36, 30, -3, 46, 51, 35, 14, -11
46, 8, 35, -37, 28, -17, 27, -4
41, -53, -40, -60, 5, -54, -49, 8
10, -31, -53, -14, -35, 1, -40, 32
3, -6, 50, -18, -7, -5, 23, 18
65, -53, 0, -47, 84, 4, 12, -32
5, -13, -77, -36, -1, 17, -25, -28
-45, 48, 18, 87, -40, 34, 18, 43
-23, -22, 105, 59, 15, 41, 72, 36
-23, -65, 40, -67, -5, 17, -14, -15
-8, -11, 33, -44, 1, 20, 5, 7
-17, 14, 48, 17, -39, 14, 39, 20
2, -11, -11, -7, -76, 18, -1, -31
20, -21, -12, -63, 10, 53, 38, -39
-31, -10, -28, 33, 19, 20, -26, 37
-16, -29, -20, 66, 9, -31, -38, -15
21, -6, 22, -23, 46, -12, -19, -49
8, 28, 52, -2, 11, -27, -8, 49
15, -27, 32, -28, -22, -11, 50, -9
-4, -13, 28, -44, -6, 53, 31, -27
-9, -12, 25, 4, 11, 10, 50, 25
-13, -5, -39, -65, 33, -39, 5, -26
-35, 30, -18, -35, 69, 11, -21, -13
-21, -14, -46, 55, 15, 3, 16, 40
8, -13, -17, 28, -8, -45, -2, -2
-13, 17, 51, -21, 3, 4, 12, -36
26, 19, -64, -35, -31, 7, -5, -9
102, -31, -40, 31, -5, -16, -14, -12
-2, -46, 17, -16, -1, 14, -17, 15
-71, -12, -11, -49, -20, 12, -19, 17
-12, 8, 22, 38, 9, 48, 12, -34
40, 5, -13, 16, 29, 20, 20, 2
41, 7, -16, -1, 18, -17, 17, -24
-14, 18, -27, 20, 21, 59, -35, -39
11, -13, -82, -7, 29, 29, -39, 34
40, -4, 10, -3, 5, 1, 12, 31
3, -18, 40, 30, -5, 4, -26, 74
-41, -30, 15, -11, 22, -18, 8, 42
-36, 9, 15, -21, 13, 24, 25, -3
36, -45, -18, -10, -1, 47, -33, 31
1, -57, 32, -52, -17, 15, 11, 0
-16, 14, -41, 23, -37, -22, 6, 15
41, -32, 10, 41, 17, -2, -10, 6
-23, -64, 83, 3, -8, -12, -14, 16
-26, -17, -69, 2, -14, -3, -29, -1
22, -15, -3, -83, 17, 8, -4, -49
-44, 23, 28, -8, -44, -5, -27, -12
-32, 51, -10, 47, 1, 23, -57, -7
14, -21, 41, -12, 21, -39, -24, 28
-22, -33, 53, 91, -18, -44, -27, 22
24, 7, 77, 36, 13, 20, 6, -25
3, 6, 75, -27, -45, 3, 63, 19
-42, 15, 9, 92, -35, -9, -6, -9
60, -10, -55, 30, 40, 2, 1, -28
4, -1, 40, -29, -53, -3, 15, 27
17, 9, -76, 4, 7, -9, -27, -16
57, -33, -243, -39, 33, 26, -34, 9
-52, -20, -26, -100, -80, 41, -62, 26
16, -22, 88, -108, 36, -43, 27, -34
-9, -23, 122, 13, 6, -125, 101, 20
-20, 62, 99, 28, -75, -25, 20, 31
6, 55, 30, -72, 2, 38, -35, 22
-36, -3, 59, 11, 7, -21, 27, 19
42, -4, 25, 65, 10, 17, 32, 1
-4, -43, -21, -11, 10, 7, -39, 3
-60, -32, -72, 29, 46, 24, -10, -10
-1, -12, -72, 59, 45, 35, -7, -7
15, -8, -5, -10, -11, -36, -12, -40
9, 23, 15, 3, 8, 14, 44, -19
10, 15, 23, 24, 13, -32, 16, 17
25, -24, 44, -3, 10, -84, -37, -31
52, -36, -2, 5, 1, 10, -51, -8
75, -49, -19, 42, -13, 32, -47, -8
30, -29, 52, -44, -3, -1, 4, -53
-26, 10, 50, -73, -20, -5, 23, -6
-5, -23, -23, 51, -7, 34, -10, 75
16, -20, -11, 27, -5, -27, -25, 45
-8, 22, 47, 14, -46, -48, -3, -16
-19, 36, 39, 23, -15, 22, 36, 27
7, -4, 8, 44, 23, -46, 40, -18
-5, -25, -21, 98, -18, -42, -28, -37
-24, -20, -54, -35, -20, 4, -69, 2
11, -5, -1, -67, 10, 6, -4, -10
43, 4, 43, -13, 33, 16, 21, 4
2, -40, -3, -71, 38, -27, 32, -13
-24, -31, -25, -7, -12, -11, 48, 33
12, 11, -16, 64, -1, 16, -16, 44
19, 19, -52, 45, 48, 8, -11, -8
16, -15, -38, 43, -8, -49, 7, 13
-5, -23, 26, -24, -57, -44, -1, -53
24, -27, -31, -29, 3, 89, 25, -28
57, -1, 43, 23, 45, 34, 39, 26
24, 17, 101, 27, 27, -8, 90, -37
9, -23, -66, -36, 57, 65, 23, 2
-67, -33, -73, -60, 27, 5, -60, 14
-27, -45, 10, 58, -22, -14, 18, 1
61, 28, 38, 38, 33, -11, 7, 12
-25, 42, 13, -1, -8, -7, -40, 10
-26, -2, -28, -14, -16, -8, 2, -13
-22, 27, -40, -37, 13, -26, -24, -52
-4, -13, -75, 40, -19, -4, -54, 4
39, -9, -87, 8, -29, -32, -8, 15
-38, 32, -38, -48, -52, 21, 25, -48
-15, 26, 101, 11, 12, 28, -8, -13
3, 45, 30, -3, 35, -11, -28, 13
-19, 35, -27, -20, 23, 47, 22, 15
-11, 5, 119, -4, 15, 28, -6, 36
-14, -21, 45, -26, -26, -12, -13, -13
55, -28, 35, 36, 18, 13, 10, -4
25, -33, 50, -34, -27, 10, -38, 10
-20, -56, -30, -86, -27, -17, -31, -10
54, -22, 44, 4, 48, 33, -25, 12
18, 17, 3, -65, 0, 31, 25, 28
-4, 16, -12, -104, 1, -3, 40, 36
29, 4, 112, -39, 12, 17, -9, 6
15, 18, -11, 13, 4, 17, 0, 14
38, 32, -50, 21, -19, 4, -19, 23
-1, 19, 68, -24, -38, -1, -1, 18
-23, 48, 4, -29, 23, 23, 8, 25
7, 54, -39, -53, 21, 5, 16, -45
-51, -19, -21, -25, -11, -1, 13, -38
-21, -32, 3, 35, 9, 14, -34, 46
42, 3, -18, 20, 12, 10, 2, 18
9, -35, -21, 69, 25, 13, -41, -50
9, -18, 45, 34, 43, -28, -37, -26
-26, -17, 42, -65, -25, -6, 77, 6
-28, -46, 25, -58, -33, 16, 32, -13
30, 24, -21, -7, 10, -16, 9, -17
19, 28, -57, -4, -14, 23, 15, -64
0, 11, 5, -51, 9, -2, 2, -53
7, 22, 39, -30, -14, -28, 28, 14
27, 16, -20, 14, 21, 6, 24, 10
-14, 13, -28, -7, 32, -14, 42, 41
-41, 4, 39, -35, -35, -31, 4, 10
-13, -3, -6, -3, -2, 19, -18, -1
-20, -33, 3, 43, -10, 56, 28, 40
-24, -4, 35, 0, -1, 18, 5, -28
7, 5, -47, 5, -28, 11, -46, -14
37, 0, 1, 46, -16, 3, -32, 14
-16, 47, -20, -13, 34, -4, 38, -12
-46, 34, -56, 63, 10, 9, -21, 27
1, 23, 9, 82, 49, -5, -68, -3
-22, -23, 31, 22, 23, -25, -14, -19
-48, -38, 31, 27, 12, -28, -37, -22
20, 28, -8, 15, -12, 12, 5, -31
10, 40, 25, 45, -79, 55, 18, 19
-60, 21, 5, -21, -5, 6, 4, -31
-28, -20, -37, -1, -1, -41, 57, -40
2, -31, -8, -32, -20, 4, -6, 5
-11, 5, 16, -29, 14, 41, 5, -10
0, 29, 3, 68, -25, 28, 30, -44
11, 16, -24, -30, 21, 12, 2, -32
-32, -14, 7, 28, 65, 19, 20, 63
-18, 11, -28, 55, 10, 14, -49, 28
8, 29, 22, -5, -18, 13, -36, -4
-62, 18, 25, -6, -4, 8, 1, 24
-35, -3, -51, -48, 4, 6, -14, -17
-3, -37, 26, -30, -17, -37, 36, -4
-16, -3, 3, -43, -23, -75, 1, -39
-23, 58, 45, 13, -33, -21, -27, -23
-55, 16, 6, 47, -31, 5, -2, 28
-13, -23, -87, -26, -36, -12, -37, -22
-24, 52, 58, -1, -1, 8, -22, -3
-4, 25, 23, -35, 21, 12, 15, 6
9, -25, 8, -40, 6, -19, 62, 25
-41, 1, -16, 5, 42, -44, 49, 28
-12, -9, -44, 17, -45, -42, -17, 1
-21, 18, 46, 26, -44, 11, 40, 56
-4, 15, -30, -13, 27, 42, 11, 25
13, 33, 31, 36, -56, 27, -11, -28
14, 55, 68, 4, -36, 7, 29, -26
30, 7, -15, -66, 31, 10, -15, -35
4, 24, -50, -17, 22, 48, -2, -52
2, 41, -81, -25, 9, 8, -19, -5
14, 11, -54, -7, 14, -51, -10, 18
28, -2, -81, -20, -5, -5, -38, -44
7, -9, -4, 17, -19, 18, -78, 22
-14, 11, 58, 74, 5, 27, 21, 21
15, 33, -6, -81, 17, 9, -27, -16
-24, -30, -6, -36, 33, 2, -83, 13
-21, -41, -39, 41, 28, 14, 19, -65
26, 2, -46, -79, -5, -16, 37, -47
2, -22, -9, -1, -12, -6, 4, 20
21, 30, -20, 16, -6, 5, 35, -1
38, 27, -112, -46, 30, 36, 4, 39
19, -36, -199, 100, 63, -17, -43, 76
-38, 25, 96, 25, -57, -83, 25, -35
-14, 16, 157, -185, -65, 6, -12, -63
44, -59, -157, -39, 36, 28, -55, 0
-22, -25, -6, -3, 4, -46, 25, 5
-46, 31, 10, -73, 34, -17, -21, 34
-40, 34, -67, 13, 17, 49, -24, -10
-2, 14, 76, -2, 7, 33, 23, -26
37, -14, 3, 93, 32, 6, -9, -15
15, -17, 20, 68, -49, -21, 6, -28
29, -30, 29, -73, -21, -5, 0, -17
28, -8, 23, 3, 13, 11, 17, -15
13, 27, 27, 27, 6, -2, 11, -13
-5, 2, -95, -20, 42, 61, -38, -33
-42, 54, -42, -39, 28, 38, -29, 39
-5, 30, 9, -50, -14, -34, -1, 8
23, -43, 7, 23, -43, 9, 9, -56
-12, 20, -45, 48, -9, 12, -9, -6
-32, -2, -74, -37, 7, -26, 6, -14
-43, -21, 12, 7, -11, -15, -3, 39
-41, 36, -21, 6, 4, -16, -5, 3
-12, -21, 4, -54, -10, -8, 1, -54
33, -44, 21, 30, -29, 50, -52, -16
19, -14, 3, 21, -8, 15, -7, -34
-34, -24, 20, 43, 17, -29, 23, -8
4, -25, 38, 49, -20, 3, -10, 24
4, -35, 53, -18, -39, 8, 9, 22
-41, -15, -62, 31, -21, 23, 0, 13
27, -4, -80, -38, -4, 9, 5, -11
12, -64, -20, -17, -4, 24, 23, -29
-43, -47, -12, 65, -25, -3, 25, -13
27, -10, -38, 36, 34, -44, -35, 48
8, 1, -41, 43, -6, 62, -54, 33
-8, 22, -38, -53, -35, 54, 45, -18
55, -29, -73, -52, 40, -4, 26, 6
15, 26, 59, 36, -10, 23, -3, -29
14, 60, 14, -8, -27, 35, 1, 13
18, -24, -88, -9, -19, 76, -2, 49
-5, 10, 14, 39, 5, 28, 2, 13
47, 41, -34, 12, 27, 2, -4, 82
35, -7, -55, 1, -52, 74, 24, 25
4, -46, -30, -10, -31, 12, -11, 28
25, -25, -65, 1, -3, -15, -15, 66
26, 2, -86, 26, -13, 1, -38, -24
-27, -7, -69, -56, 18, -24, -61, -5
-32, 1, 9, 13, 21, 42, 4, 20
20, 23, 30, 106, 23, 58, 20, -1
31, 0, 79, 68, -24, 46, 24, 14
28, -46, 69, 43, -29, 36, 12, 61
-29, -12, -3, -23, 0, -38, 3, 0
-20, 0, -2, -1, -21, -41, -11, -64
21, 2, -77, 9, -24, 11, -6, -6
-20, 43, -1, -1, -15, 22, 24, 19
19, 26, 59, 55, 32, 38, -9, 30
41, -9, -17, -24, 25, 8, -40, 30
-3, -9, 1, -87, -8, -48, 3, 9
-22, 31, -32, 0, 17, 24, 26, 22
-11, 14, -29, 32, 13, 46, -54, 32
69, 14, -70, 30, 20, -8, -29, 45
66, 56, -86, -6, -11, -9, 41, 40
-30, 17, -12, -57, -22, -34, 17, -17
-22, 21, -25, 59, 45, 3, 27, -12
24, -14, -41, 77, 16, 24, 20, 29
6, -47, -20, -24, 7, -16, 44, 44
-18, 34, 24, -48, 2, 25, 24, 37
-4, 42, -26, -77, -25, 60, -34, -10
19, 7, -2, -14, -12, 9, 13, -2
36, -5, 3, -10, -36, -24, 10, 17
41, -16, -90, 13, 36, -5, -41, -12
18, -7, -46, 71, 62, -18, -48, -32
-3, 0, -75, -60, -13, 29, -56, -16
73, 10, -55, 14, 32, 44, -13, 21
75, -4, 38, 34, 38, -7, 59, -14
-33, -25, 1, -30, 27, 14, 15, -45
30, 10, -66, 91, 25, -7, -25, 5
27, 14, -21, 49, -30, -34, -2, 26
-33, 10, 96, -13, 17, -3, 9, 24
33, 50, 6, 21, 36, 9, 28, -4
13, -26, -32, 23, 25, -19, 35, -22
7, -50, 73, 9, 42, -23, 19, 25
20, 31, 2, 6, 2, 24, -40, -19
-11, 5, -19, -46, 3, 2, -10, -25
-27, 14, -24, -38, 18, -1, 12, 7
-42, 11, -84, -85, -19, 25, -54, -59
-11, -1, -51, -96, -18, -3, -16, 1
-19, 50, -34, 14, 10, -17, 2, 31
-12, -8, -86, -17, 12, -30, -43, 6
44, -24, -122, 39, 54, 0, -60, 45
21, 18, -15, 0, 51, 35, -54, 1
3, 11, 42, -89, 3, 13, -1, -35
0, 11, -35, -30, 3, -16, 52, -73
26, 23, -33, 5, 25, -21, -4, -4
4, 13, 34, 35, 5, -14, -52, 76
-53, 11, 28, -6, 3, 7, -4, -8
36, 37, -11, -36, 55, -3, 34, -24
42, -45, 14, -59, -4, -18, 27, -39
-14, -1, 30, -57, -20, 4, 25, -18
-22, 49, 5, -3, 44, -21, 18, 52
-40, -21, -7, -18, 0, 8, 5, -22
16, 23, 51, -62, -39, -15, 39, -62
-27, -47, 47, -19, -18, -65, -8, 14
-49, -17, -17, 38, -1, 1, -18, 40
40, 17, 27, 51, -20, -22, 16, -1
12, -45, 60, -28, -17, -15, 1, -8
35, 11, 36, -97, -15, 22, 72, 36
60, 2, 20, 25, -22, -24, 39, 22
-39, -18, -7, 25, -3, 7, -20, -14
-54, -25, 4, -56, -42, 9, -14, 15
-2, -6, 19, -22, -31, -38, -2, 20
9, -15, -15, -89, -3, -29, 34, 6
5, 27, -35, -100, -6, -12, -35, -34
22, 57, -80, 46, 38, 14, -43, -39
21, -39, -58, 15, 6, -17, 9, 31
9, 19, 22, -23, -30, -37, -25, 30
10, 26, 41, -13, -11, 19, -25, 18
25, -8, 64, -63, -44, 25, -13, 32
35, 14, 40, 9, -41, -16, -45, 47
-10, -57, 7, -18, 16, -32, -16, 14
-27, -40, 33, 3, 10, -9, 12, -1
10, 9, 40, 107, -1, 29, -28, 47
30, -9, -67, 5, 48, 26, -30, 39
-4, -8, -46, -1, 39, -15, -32, 66
-40, -15, 40, 65, -23, -10, -37, 49
-39, -16, 15, -13, -32, 7, -7, -25
-6, 3, 6, -21, -1, -4, 24, -16
-33, 3, -36, 7, -27, -3, -14, -30
-54, 22, -29, -8, -21, -20, -47, -2
23, 38, -93, -1, 15, -10, -47, 67
1, 19, -69, -23, -45, 38, -114, 13
59, 5, -95, 58, -22, 64, -89, -5
66, 31, -42, 110, 21, 53, 15, 29
4, 23, 200, 128, 34, 9, 36, 37
55, -2, 34, 137, 48, 1, 35, 36
-36, 36, -75, -6, 25, -1, 18, 14
-10, -2, -10, -48, 32, -9, 28, 21
65, -5, -28, -18, -21, 18, 26, 10
6, 32, -51, -14, 9, 0, -21, -12
17, -17, -8, -23, 36, -2, 13, -1
25, -10, 47, -27, -16, 27, -16, 53
8, 6, -10, 13, 23, 16, -36, 48
8, -41, 3, 43, -2, -7, 10, 29
20, -56, 45, 45, -5, -5, -56, 37
11, -7, 38, 81, 11, 10, -40, -2
-23, 29, -9, 44, -9, -11, -26, -1
-1, 25, 8, -56, 9, -25, -69, -17
47, 1, 33, 47, 31, -9, 11, -3
-4, 37, -51, 63, 38, 29, 25, -5
-24, 43, -28, -30, -7, 33, -14, -15
9, -29, 52, 12, 0, -5, 7, 21
-5, -30, -26, -10, 12, -30, 6, -26
12, -58, -65, -50, 16, -59, -10, 10
-2, -60, 27, 7, 20, 27, -32, 33
33, 8, -28, 15, -5, 35, -14, -9
65, -21, -83, -22, 37, -51, -49, -34
-45, -23, -21, 16, 9, 3, -44, 4
-38, 55, -65, 9, -40, -5, 60, 92
-6, 34, -35, -14, -13, -7, 10, 14
-18, -31, 13, 22, -10, -5, -45, 2
25, 2, -8, 37, -20, -39, 18, 28
23, 14, 25, 44, -12, 9, 18, -4
39, -4, -104, 24, -14, 10, -12, 0
4, 23, -81, -25, 8, 13, -15, -33
-4, -16, 27, -14, 58, 60, -23, -18
19, -36, -56, 35, 12, 7, -39, 23
-34, 7, 9, 2, -1, -70, -63, 32
-29, -33, -9, 0, -4, -2, -29, -10
-23, -30, -5, 32, -42, 16, 21, 5
1, -26, 38, -3, 13, -5, -9, 39
14, -60, -30, 2, 3, 17, -31, 1
-12, 23, 18, 66, 6, -8, -18, -18
52, 17, -76, 95, 69, 1, -64, -8
30, 5, -116, 33, 18, -3, -65, -19
-10, 48, 2, 11, -71, -1, 18, -78
14, -20, 5, 32, -17, 9, 0, -55
-8, 53, -24, -43, 20, 32, -49, -17
32, 28, -38, -12, -19, 7, -12, -24
-24, -76, -12, 36, 15, -26, 28, -9
-51, 18, -42, -102, -27, 17, 4, -52
29, -20, -32, -53, -33, -18, -24, -3
13, -36, 1, 31, 7, -76, -11, 37
33, 50, -3, -76, 11, -17, -6, 1
7, 59, 59, -76, 17, 52, -20, 20
-37, 21, -8, 2, -12, -19, 15, 34
-26, -41, -46, 82, 32, -51, 29, 78
-15, -22, 21, 48, 37, -68, -38, -3
-18, 8, 5, 77, 29, -60, -24, -18
-63, 11, 29, 92, 75, -11, 4, 57
-20, 27, 35, -80, 57, -66, -5, 1
37, -9, -34, 26, 14, -15, 0, 5
30, -6, 1, 96, -11, 23, -7, 9
-20, 38, 50, -34, 46, 13, 14, 10
-8, 31, -5, 50, 66, 9, -10, 42
58, 8, -19, 80, 4, -41, -32, -1
4, -9, 54, 18, 23, -21, -14, 9
4, -18, 100, 14, 40, -16, -12, 65
58, 3, 73, -33, -9, -21, 13, -2
-1, 38, 49, 2, -60, -23, 36, -38
-26, 17, 33, -21, -34, 1, 57, -9
14, -13, 13, -61, 19, 6, 16, -15
29, -20, -10, 24, 8, -30, -38, 9
15, -46, 31, 4, -7, -17, 31, 24
2, -44, 40, 16, 11, 7, 35, 41
39, -29, -16, 11, 36, -13, -43, 33
-26, -40, 46, -71, -4, -22, -45, 20
-44, 8, -1, -20, -46, 38, 13, -12
30, 33, -56, -45, -30, 4, 51, -36
-76, -8, 23, -32, 28, -21, -12, 19
-74, 6, -23, 9, 23, 17, -49, -19
-8, -7, -56, -99, -21, -22, -13, -3
-24, -21, 5, 31, 27, -47, 15, 75
43, 28, -42, 57, 7, 8, -3, -30
6, 37, -13, -65, -37, 30, -10, -50
-33, 2, 44, -18, -17, -8, 6, 5
3, -16, -106, -26, 19, 40, -30, -13
-36, -24, -96, 30, 24, 37, -25, 24
2, -6, -47, -12, -26, 1, -49, 16
32, -13, -82, -29, -37, 0, -46, -14
7, -18, -11, 90, -19, -57, -9, 24
30, 48, -16, 5, 23, -9, -13, 44
-26, 12, 21, -66, 14, 59, 41, -16
-52, -66, 8, -62, 14, 0, 11, -22
9, -28, -20, -72, 47, -12, -2, 12
-2, -2, -3, -34, 13, 8, -11, -29
33, -10, -107, -24, 18, -20, -60, -16
55, -36, -76, -28, 44, -30, 9, 0
-11, -64, -38, -18, 5, -14, 16, -35
-3, -23, -59, 12, -20, 19, -8, -16
6, -5, -34, 43, 15, -13, -44, 14
11, 21, -70, -47, -37, 4, -35, -45
8, 33, -40, -21, -48, 34, 23, -34
-25, -21, 5, 105, 19, 2, -32, 6
-45, -2, -32, -22, 14, 31, 17, -40
-12, -9, -33, -85, 32, 29, 10, -24
33, -5, -30, -28, 16, 16, -77, -24
-24, 34, 27, -31, 1, -5, -12, 2
-21, -7, -3, 33, 45, -30, 3, 22
38, 1, -60, 34, 34, -43, 18, 17
8, -5, 23, -33, -21, -19, 27, 54
-48, -15, 19, -10, -26, 6, 5, 4
-38, 13, 40, -20, 19, -34, 39, -1
-20, -42, 33, -27, 32, -1, 25, 2
-25, -39, -7, 50, -22, 32, 14, 0
3, -5, -15, 17, -34, 14, -2, 38
29, -29, -56, -45, 13, 23, -26, -4
21, -30, -24, -58, -44, 25, -6, -1
-11, -33, -1, -23, -19, -5, 2, 22
9, 7, 71, -12, 57, -25, -22, -24
0, 0, 71, -37, 3, -24, -4, -44
-2, -49, -62, 11, 13, -28, -25, -15
20, 17, -29, -35, 5, -31, -53, -9
-21, 30, 51, -50, -16, -27, 43, 23
8, 5, -9, -4, 34, -13, -13, 68
30, 26, -25, -79, 10, 14, -89, 1
14, 14, 49, -26, -38, 7, -13, -30
20, -65, -63, 26, -11, -35, -40, 18
-37, -77, -59, -42, 18, -23, -60, 25
3, -8, 47, -27, -14, -8, -12, -38
32, -23, -88, -168, -38, 16, -36, -74
-42, 37, -38, -131, 19, 100, -27, 29
18, 43, -44, 20, 114, 135, 18, 72
11, -14, -133, -64, 67, 70, 19, 4
-30, -5, -4, 10, -9, -10, 27, 16
4, -60, 37, 4, 28, 21, 28, 25
11, -34, 0, 58, -1, 60, -28, -37
12, 14, 40, 92, 10, 30, -35, -10
3, 2, 50, -71, 25, 22, 30, 2
38, -22, -3, 5, -38, -19, -9, -38
17, -16, 53, 25, -29, -23, -16, 8
-37, 2, -30, -6, -43, -1, 23, 28
4, -65, -66, 23, 25, -32, -1, 12
40, -58, 29, -49, 48, -30, 45, 6
4, 14, -66, -63, -52, -68, 30, -4
-33, -9, -21, -1, 26, -25, -12, 15
-7, -24, 0, 31, 45, 53, 8, 14
4, 13, -40, -20, -37, -14, -7, -23
-13, 31, 16, -11, -28, -5, -28, 4
-11, 27, 35, 39, 3, 48, -24, 30
-2, -2, 11, -20, 32, 17, 47, -28
18, 17, -29, 18, 68, 5, 29, -9
8, 1, 31, 40, 41, 13, -3, 12
11, -18, -12, 5, -16, -18, 41, -32
0, 33, -19, 21, 11, -4, 40, -27
-15, -30, 78, -12, 43, -14, 63, 2
-26, -51, 44, 21, 13, -39, 39, -8
-29, 25, 24, -11, 4, 3, -29, -66
14, 67, -20, -84, 20, 23, -30, -52
20, 5, -50, 24, -9, 24, -34, -3
19, -22, -8, 95, 18, -14, -32, 21
-18, 7, 24, -16, 46, 3, 37, 11
-35, -50, 20, -15, -6, -18, 10, -36
3, 22, -37, 77, 37, -35, -29, -4
-6, 63, -16, -23, 0, 10, -5, 0
13, 29, 21, -56, -46, -37, -13, -33
32, 16, -31, -22, 47, 38, -13, -1
40, -30, -70, -9, -4, 42, -29, -8
66, -8, -41, 57, -7, -24, 2, -12
15, -4, -75, -39, 47, 40, -38, -3
-19, -15, -125, -77, -15, 5, -31, -29
5, -27, -14, 19, -18, -28, 35, -14
10, -18, 20, 46, -26, -15, -57, 16
25, -14, -65, 27, -8, 12, -10, 13
-6, -17, -36, -45, 29, 58, 37, -24
5, 26, -2, 22, 0, 11, -20, -31
21, -4, -4, 75, 8, -8, -1, 16
-35, -17, 47, -15, 7, 19, -24, 30
-36, -10, -39, -40, 1, -1, -24, -8
-19, -20, -67, -25, -12, 31, 2, -11
28, -24, 53, -8, -12, 18, 17, 14
41, -14, -6, 0, 30, -10, 48, -4
-13, 7, -38, 43, 19, 28, 41, 24
-30, -28, -28, 2, 30, -13, -30, 22
-16, 27, -11, -40, 30, 3, -51, -2
-12, 52, -23, 20, -14, 11, 9, 15
-11, -18, -109, -22, 23, -12, 6, -16
9, -7, -7, 12, 21, 19, -32, 17
-18, 0, 19, 38, 1, -22, 3, -9
-1, -34, -5, -94, 30, 11, 23, -69
32, 13, 15, -8, -7, 44, -16, -16
12, 57, -33, 60, 22, 14, -48, -11
-6, 5, 1, -70, 71, 39, -39, -17
-36, 21, -54, -48, 28, 24, -21, -8
28, -19, -85, 25, 27, 20, -24, -33
15, -37, -9, 60, 31, 31, 22, -28
-26, 52, -15, 21, 11, 6, 6, 9
14, -5, 65, -11, -17, -32, -7, 36
3, -21, 21, 16, -47, -11, 43, 15
-11, -17, -68, 27, 6, 12, -4, 34
-44, -14, 43, 82, 57, -30, -5, 55
-37, 48, -16, -52, -13, 21, 6, -26
-25, -29, -21, -96, -49, 48, -9, -23
5, -54, 58, 88, 9, 9, -5, 15
15, -10, -42, 53, -10, -4, -32, -5
-3, -35, -61, -74, -22, -20, -9, -3
25, -18, -33, -21, -13, -26, -14, -28
-46, 22, 31, 13, -61, -66, -8, -2
-9, 17, 39, -38, -16, 0, 25, 4
53, -26, -16, 16, 23, 34, 15, -11
-34, -63, -3, 13, -12, -66, 17, 44
-10, -63, -32, -16, 16, -43, -24, -19
20, -9, -1, 19, 29, -22, -10, -39
24, -3, -132, 29, 1, -26, -2, 10
58, -31, -114, 44, 15, 9, -65, -9
25, -4, 126, -35, 1, 21, -29, 20
-7, 16, -41, -67, -42, 29, -15, -6
11, 20, -64, 77, 12, 19, -10, 15
9, 20, 112, 57, 40, 17, 36, 61
-3, -13, 68, -22, -15, 18, 16, 41
14, -32, -7, 16, 8, 17, 17, 65
8, 16, -31, -58, 48, 9, 36, 29
30, 41, -51, -6, 23, -7, 20, -11
17, 23, -32, 32, 14, -6, 7, 15
-28, -6, 22, -67, 12, -18, -34, 37
-22, 4, -14, -87, -14, -33, 1, 7
-5, 35, 7, -56, -14, 21, 69, -10
-24, 7, 48, 71, -13, 37, -11, -6
-50, 2, 18, 30, 27, -17, -32, -17
-18, 26, 11, -42, 28, -12, 1, 26
-10, 2, 8, -13, -26, -41, -7, 28
-7, -66, -18, -39, 10, -38, 10, -8
1, -34, -54, 22, 20, -11, -6, 11
-6, 30, 16, 54, 4, -32, 0, 44
23, -10, 4, -7, 1, 9, -6, 11
44, -30, -69, 2, 16, 18, -15, -10
-8, -26, 24, -58, -29, 1, 36, 4
2, -9, 18, -63, -77, 22, 5, -3
40, -5, -33, 57, 43, 5, -22, -2
-29, 14, 26, -3, 8, -26, 58, -3
-8, 24, 32, 61, -16, 5, 28, 49
16, -52, -10, 99, 55, -4, -71, 7
-34, -7, -40, -14, -12, -42, -48, -21
10, 14, -37, 2, 27, 24, -23, 34
40, -59, 14, -51, 6, 50, -20, -3
33, 12, 21, 4, -25, 16, -19, 39
19, 23, -6, 65, 66, -14, -10, 49
2, -27, 36, 19, 33, -54, 36, 9
24, -25, 49, 34, 4, -35, -12, 20
-7, -52, 7, -46, 31, -6, -8, 22
2, -8, -17, -35, -4, -10, 10, 16
43, -7, -2, 37, -11, 38, -21, -14
-5, -23, 21, -51, 6, 15, -1, -2
-52, 32, 18, -21, -35, -51, -29, -24
-17, 14, -22, 20, -73, 29, -41, 14
51, 3, -13, 17, -10, -11, 8, 7
45, 57, -132, -107, 22, 27, 15, -63
16, 99, -194, -304, -59, 126, -58, 15
28, -14, 138, 0, -11, -41, -15, -42
7, -107, 139, 96, 10, -50, -40, -93
-30, -44, -39, 3, -61, -1, -159, -7
6, -24, -7, 133, -16, 18, -58, 5
